,Epoch,Time per epoch,Avg time per step,Train loss,Train accuracy,Test loss,Test accuracy
0,0.0,5550.5635640621185,2.210499229017172,7.743629276871159,0.5448962066905612,3.186749931068937,0.7012340764331216
1,0.0,5513.690551042557,2.1958146360185413,2.448288509352945,0.7623290853577592,2.1307138275758475,0.7915173832271758
2,0.0,5515.167623996735,2.1964028769401573,1.9328931305618318,0.8088307281295622,1.9165806785036044,0.81363621284501
3,1.0,5551.349283218384,2.210812139871917,1.6844198376189565,0.8324849827425989,1.8068110891113616,0.8242850981953299
4,2.0,5514.958260774612,2.196319498516373,1.50132376273663,0.8500763308110976,1.6371387027346405,0.8403994161358813
5,3.0,5954.4050397872925,2.3713281719583006,1.3530852496505306,0.863201911589009,1.6229575661242388,0.8436173036093405
6,4.0,5808.337966442108,2.3131572944811265,1.241956629847113,0.8739151898314064,1.6080397498930337,0.8497462181528664
7,5.0,5588.338114500046,2.225542857228214,1.1499006112155474,0.8827720529669464,1.623210757306427,0.8479796974522283
8,6.0,5593.251053094864,2.227499423773343,1.0731319669042152,0.8896521969998684,1.6237317258670072,0.8527152998938428
9,7.0,5606.768870353699,2.2328828635418954,1.0126085638857514,0.8961216480817737,1.7088430300829516,0.8506170382165598
10,8.0,5655.896184206009,2.252447703785746,0.9643618564760481,0.9008508396389225,1.708041715939903,0.8527650610403399
11,9.0,5625.117227315903,2.2401900546857436,0.9179231024082796,0.9050531826629509,1.7690080372011585,0.8493481289808914
