,Epoch,Time per epoch,Avg time per step,Train loss,Train accuracy,Test loss,Test accuracy
82,29.0,1735.909253358841,1.3820933545850644,0.006894757639717572,0.9993862791932057,0.623676438015073,0.9649349787685773
83,30.0,1736.0370614528656,1.3821951126217082,0.0063685015982882995,0.9993966460987261,0.6254724361488868,0.9645203025477678
84,31.0,1735.3140723705292,1.3816194843714404,0.006354914426471397,0.9994484806263263,0.6269877551621788,0.9647110536093426
85,32.0,1733.5494525432587,1.3802145322796646,0.00747152513996431,0.9993282245222929,0.6303183176928455,0.9645617701698526
86,33.0,1736.1810405254364,1.382309745641271,0.007343321175545834,0.9993261511411893,0.6256651064903018,0.964636411889597
87,34.0,1735.1879904270172,1.3815191006584533,0.006808015470434526,0.9993572518577496,0.6289843209384448,0.9650925557324846
88,35.0,1736.1499853134155,1.3822850201539933,0.0068840323383830915,0.9993406648089176,0.6326211268544957,0.9647193471337565
89,36.0,1839.1533982753754,1.464294106907146,0.007195226713172664,0.9993510317144373,0.6404225286748854,0.9645949442675161
90,37.0,1735.8535742759705,1.382049024105072,0.006587476284201642,0.9993966460987258,0.6255807542615826,0.964769108280255
91,38.0,1742.3477153778076,1.3872195186129042,0.007259224731309019,0.9993904259554138,0.6327142489148648,0.9649681528662424
92,39.0,1747.1914064884186,1.3910759605799512,0.006646088202881395,0.9993655453821653,0.6376006469355932,0.9642549097664544
93,40.0,1809.9153180122375,1.4410153805829917,0.006834562790763985,0.9993696921443734,0.628639639545066,0.964959859341826
